"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"17/02/2024 10:00:00 - 17/02/2024 11:00:00","BZN|FI","Without Sequence","20.78","",""
"17/02/2024 11:00:00 - 17/02/2024 12:00:00","BZN|FI","Without Sequence","16.91","",""
"17/02/2024 12:00:00 - 17/02/2024 13:00:00","BZN|FI","Without Sequence","13.20","",""
"17/02/2024 13:00:00 - 17/02/2024 14:00:00","BZN|FI","Without Sequence","12.22","",""
"17/02/2024 14:00:00 - 17/02/2024 15:00:00","BZN|FI","Without Sequence","13.00","",""
"17/02/2024 15:00:00 - 17/02/2024 16:00:00","BZN|FI","Without Sequence","19.33","",""
"17/02/2024 16:00:00 - 17/02/2024 17:00:00","BZN|FI","Without Sequence","23.51","",""
"17/02/2024 17:00:00 - 17/02/2024 18:00:00","BZN|FI","Without Sequence","26.33","",""
"17/02/2024 18:00:00 - 17/02/2024 19:00:00","BZN|FI","Without Sequence","26.41","",""
"17/02/2024 19:00:00 - 17/02/2024 20:00:00","BZN|FI","Without Sequence","25.86","",""
"17/02/2024 20:00:00 - 17/02/2024 21:00:00","BZN|FI","Without Sequence","25.69","",""
"17/02/2024 21:00:00 - 17/02/2024 22:00:00","BZN|FI","Without Sequence","26.21","",""
"17/02/2024 22:00:00 - 17/02/2024 23:00:00","BZN|FI","Without Sequence","25.41","",""
"17/02/2024 23:00:00 - 18/02/2024 00:00:00","BZN|FI","Without Sequence","24.56","",""
"18/02/2024 00:00:00 - 18/02/2024 01:00:00","BZN|FI","Without Sequence","13.64","",""
"18/02/2024 01:00:00 - 18/02/2024 02:00:00","BZN|FI","Without Sequence","13.71","",""
"18/02/2024 02:00:00 - 18/02/2024 03:00:00","BZN|FI","Without Sequence","24.89","",""
"18/02/2024 03:00:00 - 18/02/2024 04:00:00","BZN|FI","Without Sequence","28.42","",""
"18/02/2024 04:00:00 - 18/02/2024 05:00:00","BZN|FI","Without Sequence","33.38","",""
"18/02/2024 05:00:00 - 18/02/2024 06:00:00","BZN|FI","Without Sequence","34.94","",""
"18/02/2024 06:00:00 - 18/02/2024 07:00:00","BZN|FI","Without Sequence","37.99","",""
"18/02/2024 07:00:00 - 18/02/2024 08:00:00","BZN|FI","Without Sequence","39.61","",""
"18/02/2024 08:00:00 - 18/02/2024 09:00:00","BZN|FI","Without Sequence","41.75","",""
"18/02/2024 09:00:00 - 18/02/2024 10:00:00","BZN|FI","Without Sequence","43.03","",""
"18/02/2024 10:00:00 - 18/02/2024 11:00:00","BZN|FI","Without Sequence","40.45","",""
"18/02/2024 11:00:00 - 18/02/2024 12:00:00","BZN|FI","Without Sequence","41.00","",""
"18/02/2024 12:00:00 - 18/02/2024 13:00:00","BZN|FI","Without Sequence","40.10","",""
"18/02/2024 13:00:00 - 18/02/2024 14:00:00","BZN|FI","Without Sequence","39.88","",""
"18/02/2024 14:00:00 - 18/02/2024 15:00:00","BZN|FI","Without Sequence","42.87","",""
"18/02/2024 15:00:00 - 18/02/2024 16:00:00","BZN|FI","Without Sequence","46.66","",""
"18/02/2024 16:00:00 - 18/02/2024 17:00:00","BZN|FI","Without Sequence","46.12","",""
"18/02/2024 17:00:00 - 18/02/2024 18:00:00","BZN|FI","Without Sequence","46.77","",""
"18/02/2024 18:00:00 - 18/02/2024 19:00:00","BZN|FI","Without Sequence","46.05","",""
"18/02/2024 19:00:00 - 18/02/2024 20:00:00","BZN|FI","Without Sequence","43.14","",""
"18/02/2024 20:00:00 - 18/02/2024 21:00:00","BZN|FI","Without Sequence","40.36","",""
"18/02/2024 21:00:00 - 18/02/2024 22:00:00","BZN|FI","Without Sequence","43.14","",""
"18/02/2024 22:00:00 - 18/02/2024 23:00:00","BZN|FI","Without Sequence","44.73","",""
"18/02/2024 23:00:00 - 19/02/2024 00:00:00","BZN|FI","Without Sequence","43.69","",""
"19/02/2024 00:00:00 - 19/02/2024 01:00:00","BZN|FI","Without Sequence","42.94","",""
"19/02/2024 01:00:00 - 19/02/2024 02:00:00","BZN|FI","Without Sequence","42.46","",""
"19/02/2024 02:00:00 - 19/02/2024 03:00:00","BZN|FI","Without Sequence","44.21","",""
"19/02/2024 03:00:00 - 19/02/2024 04:00:00","BZN|FI","Without Sequence","43.91","",""
"19/02/2024 04:00:00 - 19/02/2024 05:00:00","BZN|FI","Without Sequence","44.92","",""
"19/02/2024 05:00:00 - 19/02/2024 06:00:00","BZN|FI","Without Sequence","51.57","",""
"19/02/2024 06:00:00 - 19/02/2024 07:00:00","BZN|FI","Without Sequence","64.99","",""
"19/02/2024 07:00:00 - 19/02/2024 08:00:00","BZN|FI","Without Sequence","79.09","",""
"19/02/2024 08:00:00 - 19/02/2024 09:00:00","BZN|FI","Without Sequence","83.84","",""
"19/02/2024 09:00:00 - 19/02/2024 10:00:00","BZN|FI","Without Sequence","75.03","",""
"19/02/2024 10:00:00 - 19/02/2024 11:00:00","BZN|FI","Without Sequence","78.78","",""
"19/02/2024 11:00:00 - 19/02/2024 12:00:00","BZN|FI","Without Sequence","80.53","",""
"19/02/2024 12:00:00 - 19/02/2024 13:00:00","BZN|FI","Without Sequence","72.74","",""
"19/02/2024 13:00:00 - 19/02/2024 14:00:00","BZN|FI","Without Sequence","68.38","",""
"19/02/2024 14:00:00 - 19/02/2024 15:00:00","BZN|FI","Without Sequence","64.38","",""
"19/02/2024 15:00:00 - 19/02/2024 16:00:00","BZN|FI","Without Sequence","66.60","",""
"19/02/2024 16:00:00 - 19/02/2024 17:00:00","BZN|FI","Without Sequence","69.79","",""
"19/02/2024 17:00:00 - 19/02/2024 18:00:00","BZN|FI","Without Sequence","74.96","",""
"19/02/2024 18:00:00 - 19/02/2024 19:00:00","BZN|FI","Without Sequence","94.81","",""
"19/02/2024 19:00:00 - 19/02/2024 20:00:00","BZN|FI","Without Sequence","77.66","",""
"19/02/2024 20:00:00 - 19/02/2024 21:00:00","BZN|FI","Without Sequence","60.76","",""
"19/02/2024 21:00:00 - 19/02/2024 22:00:00","BZN|FI","Without Sequence","56.15","",""
"19/02/2024 22:00:00 - 19/02/2024 23:00:00","BZN|FI","Without Sequence","53.47","",""
"19/02/2024 23:00:00 - 20/02/2024 00:00:00","BZN|FI","Without Sequence","52.70","",""
"20/02/2024 00:00:00 - 20/02/2024 01:00:00","BZN|FI","Without Sequence","46.97","",""
"20/02/2024 01:00:00 - 20/02/2024 02:00:00","BZN|FI","Without Sequence","44.95","",""
"20/02/2024 02:00:00 - 20/02/2024 03:00:00","BZN|FI","Without Sequence","43.04","",""
"20/02/2024 03:00:00 - 20/02/2024 04:00:00","BZN|FI","Without Sequence","42.27","",""
"20/02/2024 04:00:00 - 20/02/2024 05:00:00","BZN|FI","Without Sequence","43.23","",""
"20/02/2024 05:00:00 - 20/02/2024 06:00:00","BZN|FI","Without Sequence","52.35","",""
"20/02/2024 06:00:00 - 20/02/2024 07:00:00","BZN|FI","Without Sequence","59.93","",""
"20/02/2024 07:00:00 - 20/02/2024 08:00:00","BZN|FI","Without Sequence","85.66","",""
"20/02/2024 08:00:00 - 20/02/2024 09:00:00","BZN|FI","Without Sequence","88.71","",""
"20/02/2024 09:00:00 - 20/02/2024 10:00:00","BZN|FI","Without Sequence","77.78","",""
"20/02/2024 10:00:00 - 20/02/2024 11:00:00","BZN|FI","Without Sequence","80.22","",""
"20/02/2024 11:00:00 - 20/02/2024 12:00:00","BZN|FI","Without Sequence","93.01","",""
"20/02/2024 12:00:00 - 20/02/2024 13:00:00","BZN|FI","Without Sequence","90.13","",""
"20/02/2024 13:00:00 - 20/02/2024 14:00:00","BZN|FI","Without Sequence","83.05","",""
"20/02/2024 14:00:00 - 20/02/2024 15:00:00","BZN|FI","Without Sequence","80.38","",""
"20/02/2024 15:00:00 - 20/02/2024 16:00:00","BZN|FI","Without Sequence","75.04","",""
"20/02/2024 16:00:00 - 20/02/2024 17:00:00","BZN|FI","Without Sequence","91.09","",""
"20/02/2024 17:00:00 - 20/02/2024 18:00:00","BZN|FI","Without Sequence","93.07","",""
"20/02/2024 18:00:00 - 20/02/2024 19:00:00","BZN|FI","Without Sequence","92.27","",""
"20/02/2024 19:00:00 - 20/02/2024 20:00:00","BZN|FI","Without Sequence","70.01","",""
"20/02/2024 20:00:00 - 20/02/2024 21:00:00","BZN|FI","Without Sequence","55.00","",""
"20/02/2024 21:00:00 - 20/02/2024 22:00:00","BZN|FI","Without Sequence","53.65","",""
"20/02/2024 22:00:00 - 20/02/2024 23:00:00","BZN|FI","Without Sequence","41.90","",""
"20/02/2024 23:00:00 - 21/02/2024 00:00:00","BZN|FI","Without Sequence","36.01","",""
"21/02/2024 00:00:00 - 21/02/2024 01:00:00","BZN|FI","Without Sequence","37.37","",""
"21/02/2024 01:00:00 - 21/02/2024 02:00:00","BZN|FI","Without Sequence","36.79","",""
"21/02/2024 02:00:00 - 21/02/2024 03:00:00","BZN|FI","Without Sequence","36.82","",""
"21/02/2024 03:00:00 - 21/02/2024 04:00:00","BZN|FI","Without Sequence","36.82","",""
"21/02/2024 04:00:00 - 21/02/2024 05:00:00","BZN|FI","Without Sequence","37.95","",""
"21/02/2024 05:00:00 - 21/02/2024 06:00:00","BZN|FI","Without Sequence","39.02","",""
"21/02/2024 06:00:00 - 21/02/2024 07:00:00","BZN|FI","Without Sequence","42.74","",""
"21/02/2024 07:00:00 - 21/02/2024 08:00:00","BZN|FI","Without Sequence","53.39","",""
"21/02/2024 08:00:00 - 21/02/2024 09:00:00","BZN|FI","Without Sequence","55.30","",""
"21/02/2024 09:00:00 - 21/02/2024 10:00:00","BZN|FI","Without Sequence","56.18","",""
"21/02/2024 10:00:00 - 21/02/2024 11:00:00","BZN|FI","Without Sequence","55.56","",""
"21/02/2024 11:00:00 - 21/02/2024 12:00:00","BZN|FI","Without Sequence","55.35","",""
"21/02/2024 12:00:00 - 21/02/2024 13:00:00","BZN|FI","Without Sequence","51.74","",""
"21/02/2024 13:00:00 - 21/02/2024 14:00:00","BZN|FI","Without Sequence","49.99","",""
"21/02/2024 14:00:00 - 21/02/2024 15:00:00","BZN|FI","Without Sequence","51.62","",""
"21/02/2024 15:00:00 - 21/02/2024 16:00:00","BZN|FI","Without Sequence","50.64","",""
"21/02/2024 16:00:00 - 21/02/2024 17:00:00","BZN|FI","Without Sequence","52.82","",""
"21/02/2024 17:00:00 - 21/02/2024 18:00:00","BZN|FI","Without Sequence","55.74","",""
"21/02/2024 18:00:00 - 21/02/2024 19:00:00","BZN|FI","Without Sequence","54.85","",""
"21/02/2024 19:00:00 - 21/02/2024 20:00:00","BZN|FI","Without Sequence","52.68","",""
"21/02/2024 20:00:00 - 21/02/2024 21:00:00","BZN|FI","Without Sequence","46.03","",""
"21/02/2024 21:00:00 - 21/02/2024 22:00:00","BZN|FI","Without Sequence","41.14","",""
"21/02/2024 22:00:00 - 21/02/2024 23:00:00","BZN|FI","Without Sequence","39.37","",""
"21/02/2024 23:00:00 - 22/02/2024 00:00:00","BZN|FI","Without Sequence","34.38","",""
"22/02/2024 00:00:00 - 22/02/2024 01:00:00","BZN|FI","Without Sequence","30.98","",""
"22/02/2024 01:00:00 - 22/02/2024 02:00:00","BZN|FI","Without Sequence","27.42","",""
"22/02/2024 02:00:00 - 22/02/2024 03:00:00","BZN|FI","Without Sequence","27.07","",""
"22/02/2024 03:00:00 - 22/02/2024 04:00:00","BZN|FI","Without Sequence","27.95","",""
"22/02/2024 04:00:00 - 22/02/2024 05:00:00","BZN|FI","Without Sequence","33.57","",""
"22/02/2024 05:00:00 - 22/02/2024 06:00:00","BZN|FI","Without Sequence","46.42","",""
"22/02/2024 06:00:00 - 22/02/2024 07:00:00","BZN|FI","Without Sequence","58.17","",""
"22/02/2024 07:00:00 - 22/02/2024 08:00:00","BZN|FI","Without Sequence","56.96","",""
"22/02/2024 08:00:00 - 22/02/2024 09:00:00","BZN|FI","Without Sequence","64.99","",""
"22/02/2024 09:00:00 - 22/02/2024 10:00:00","BZN|FI","Without Sequence","64.99","",""
"22/02/2024 10:00:00 - 22/02/2024 11:00:00","BZN|FI","Without Sequence","59.97","",""
"22/02/2024 11:00:00 - 22/02/2024 12:00:00","BZN|FI","Without Sequence","64.99","",""
"22/02/2024 12:00:00 - 22/02/2024 13:00:00","BZN|FI","Without Sequence","52.30","",""
"22/02/2024 13:00:00 - 22/02/2024 14:00:00","BZN|FI","Without Sequence","35.32","",""
"22/02/2024 14:00:00 - 22/02/2024 15:00:00","BZN|FI","Without Sequence","34.94","",""
"22/02/2024 15:00:00 - 22/02/2024 16:00:00","BZN|FI","Without Sequence","34.45","",""
"22/02/2024 16:00:00 - 22/02/2024 17:00:00","BZN|FI","Without Sequence","34.12","",""
"22/02/2024 17:00:00 - 22/02/2024 18:00:00","BZN|FI","Without Sequence","34.14","",""
"22/02/2024 18:00:00 - 22/02/2024 19:00:00","BZN|FI","Without Sequence","33.82","",""
"22/02/2024 19:00:00 - 22/02/2024 20:00:00","BZN|FI","Without Sequence","31.24","",""
"22/02/2024 20:00:00 - 22/02/2024 21:00:00","BZN|FI","Without Sequence","30.02","",""
"22/02/2024 21:00:00 - 22/02/2024 22:00:00","BZN|FI","Without Sequence","24.44","",""
"22/02/2024 22:00:00 - 22/02/2024 23:00:00","BZN|FI","Without Sequence","12.06","",""
"22/02/2024 23:00:00 - 23/02/2024 00:00:00","BZN|FI","Without Sequence","1.95","",""
"23/02/2024 00:00:00 - 23/02/2024 01:00:00","BZN|FI","Without Sequence","1.60","",""
"23/02/2024 01:00:00 - 23/02/2024 02:00:00","BZN|FI","Without Sequence","1.04","",""
"23/02/2024 02:00:00 - 23/02/2024 03:00:00","BZN|FI","Without Sequence","0.35","",""
"23/02/2024 03:00:00 - 23/02/2024 04:00:00","BZN|FI","Without Sequence","0.00","",""
"23/02/2024 04:00:00 - 23/02/2024 05:00:00","BZN|FI","Without Sequence","0.00","",""
"23/02/2024 05:00:00 - 23/02/2024 06:00:00","BZN|FI","Without Sequence","0.00","",""
"23/02/2024 06:00:00 - 23/02/2024 07:00:00","BZN|FI","Without Sequence","2.61","",""
"23/02/2024 07:00:00 - 23/02/2024 08:00:00","BZN|FI","Without Sequence","14.36","",""
"23/02/2024 08:00:00 - 23/02/2024 09:00:00","BZN|FI","Without Sequence","14.68","",""
"23/02/2024 09:00:00 - 23/02/2024 10:00:00","BZN|FI","Without Sequence","12.44","",""
"23/02/2024 10:00:00 - 23/02/2024 11:00:00","BZN|FI","Without Sequence","5.00","",""
"23/02/2024 11:00:00 - 23/02/2024 12:00:00","BZN|FI","Without Sequence","4.92","",""
"23/02/2024 12:00:00 - 23/02/2024 13:00:00","BZN|FI","Without Sequence","6.64","",""
"23/02/2024 13:00:00 - 23/02/2024 14:00:00","BZN|FI","Without Sequence","3.48","",""
"23/02/2024 14:00:00 - 23/02/2024 15:00:00","BZN|FI","Without Sequence","0.19","",""
"23/02/2024 15:00:00 - 23/02/2024 16:00:00","BZN|FI","Without Sequence","0.01","",""
"23/02/2024 16:00:00 - 23/02/2024 17:00:00","BZN|FI","Without Sequence","2.40","",""
"23/02/2024 17:00:00 - 23/02/2024 18:00:00","BZN|FI","Without Sequence","6.00","",""
"23/02/2024 18:00:00 - 23/02/2024 19:00:00","BZN|FI","Without Sequence","5.37","",""
"23/02/2024 19:00:00 - 23/02/2024 20:00:00","BZN|FI","Without Sequence","1.98","",""
"23/02/2024 20:00:00 - 23/02/2024 21:00:00","BZN|FI","Without Sequence","0.00","",""
"23/02/2024 21:00:00 - 23/02/2024 22:00:00","BZN|FI","Without Sequence","-0.09","",""
"23/02/2024 22:00:00 - 23/02/2024 23:00:00","BZN|FI","Without Sequence","-0.15","",""
"23/02/2024 23:00:00 - 24/02/2024 00:00:00","BZN|FI","Without Sequence","-0.98","",""
"24/02/2024 00:00:00 - 24/02/2024 01:00:00","BZN|FI","Without Sequence","0.00","",""
"24/02/2024 01:00:00 - 24/02/2024 02:00:00","BZN|FI","Without Sequence","0.00","",""
"24/02/2024 02:00:00 - 24/02/2024 03:00:00","BZN|FI","Without Sequence","0.01","",""
"24/02/2024 03:00:00 - 24/02/2024 04:00:00","BZN|FI","Without Sequence","3.42","",""
"24/02/2024 04:00:00 - 24/02/2024 05:00:00","BZN|FI","Without Sequence","6.45","",""
"24/02/2024 05:00:00 - 24/02/2024 06:00:00","BZN|FI","Without Sequence","14.18","",""
"24/02/2024 06:00:00 - 24/02/2024 07:00:00","BZN|FI","Without Sequence","15.32","",""
"24/02/2024 07:00:00 - 24/02/2024 08:00:00","BZN|FI","Without Sequence","18.34","",""
"24/02/2024 08:00:00 - 24/02/2024 09:00:00","BZN|FI","Without Sequence","20.40","",""
"24/02/2024 09:00:00 - 24/02/2024 10:00:00","BZN|FI","Without Sequence","24.41","",""
"24/02/2024 10:00:00 - 24/02/2024 11:00:00","BZN|FI","Without Sequence","27.32","",""
"24/02/2024 11:00:00 - 24/02/2024 12:00:00","BZN|FI","Without Sequence","28.52","",""
"24/02/2024 12:00:00 - 24/02/2024 13:00:00","BZN|FI","Without Sequence","30.09","",""
"24/02/2024 13:00:00 - 24/02/2024 14:00:00","BZN|FI","Without Sequence","30.45","",""
"24/02/2024 14:00:00 - 24/02/2024 15:00:00","BZN|FI","Without Sequence","31.04","",""
"24/02/2024 15:00:00 - 24/02/2024 16:00:00","BZN|FI","Without Sequence","33.43","",""
"24/02/2024 16:00:00 - 24/02/2024 17:00:00","BZN|FI","Without Sequence","34.62","",""
"24/02/2024 17:00:00 - 24/02/2024 18:00:00","BZN|FI","Without Sequence","36.14","",""
"24/02/2024 18:00:00 - 24/02/2024 19:00:00","BZN|FI","Without Sequence","39.97","",""
"24/02/2024 19:00:00 - 24/02/2024 20:00:00","BZN|FI","Without Sequence","42.95","",""
"24/02/2024 20:00:00 - 24/02/2024 21:00:00","BZN|FI","Without Sequence","38.60","",""
"24/02/2024 21:00:00 - 24/02/2024 22:00:00","BZN|FI","Without Sequence","41.87","",""
"24/02/2024 22:00:00 - 24/02/2024 23:00:00","BZN|FI","Without Sequence","40.54","",""
"24/02/2024 23:00:00 - 25/02/2024 00:00:00","BZN|FI","Without Sequence","36.58","",""
"25/02/2024 00:00:00 - 25/02/2024 01:00:00","BZN|FI","Without Sequence","33.35","",""
"25/02/2024 01:00:00 - 25/02/2024 02:00:00","BZN|FI","Without Sequence","33.51","",""
"25/02/2024 02:00:00 - 25/02/2024 03:00:00","BZN|FI","Without Sequence","31.74","",""
"25/02/2024 03:00:00 - 25/02/2024 04:00:00","BZN|FI","Without Sequence","31.27","",""
"25/02/2024 04:00:00 - 25/02/2024 05:00:00","BZN|FI","Without Sequence","30.88","",""
"25/02/2024 05:00:00 - 25/02/2024 06:00:00","BZN|FI","Without Sequence","30.51","",""
"25/02/2024 06:00:00 - 25/02/2024 07:00:00","BZN|FI","Without Sequence","30.72","",""
"25/02/2024 07:00:00 - 25/02/2024 08:00:00","BZN|FI","Without Sequence","30.87","",""
"25/02/2024 08:00:00 - 25/02/2024 09:00:00","BZN|FI","Without Sequence","33.76","",""
"25/02/2024 09:00:00 - 25/02/2024 10:00:00","BZN|FI","Without Sequence","35.08","",""
"25/02/2024 10:00:00 - 25/02/2024 11:00:00","BZN|FI","Without Sequence","35.20","",""
"25/02/2024 11:00:00 - 25/02/2024 12:00:00","BZN|FI","Without Sequence","34.17","",""
"25/02/2024 12:00:00 - 25/02/2024 13:00:00","BZN|FI","Without Sequence","30.41","",""
"25/02/2024 13:00:00 - 25/02/2024 14:00:00","BZN|FI","Without Sequence","30.11","",""
"25/02/2024 14:00:00 - 25/02/2024 15:00:00","BZN|FI","Without Sequence","30.02","",""
"25/02/2024 15:00:00 - 25/02/2024 16:00:00","BZN|FI","Without Sequence","29.99","",""
"25/02/2024 16:00:00 - 25/02/2024 17:00:00","BZN|FI","Without Sequence","31.50","",""
"25/02/2024 17:00:00 - 25/02/2024 18:00:00","BZN|FI","Without Sequence","31.67","",""
"25/02/2024 18:00:00 - 25/02/2024 19:00:00","BZN|FI","Without Sequence","31.44","",""
"25/02/2024 19:00:00 - 25/02/2024 20:00:00","BZN|FI","Without Sequence","30.80","",""
"25/02/2024 20:00:00 - 25/02/2024 21:00:00","BZN|FI","Without Sequence","30.60","",""
"25/02/2024 21:00:00 - 25/02/2024 22:00:00","BZN|FI","Without Sequence","31.00","",""
"25/02/2024 22:00:00 - 25/02/2024 23:00:00","BZN|FI","Without Sequence","30.74","",""
"25/02/2024 23:00:00 - 26/02/2024 00:00:00","BZN|FI","Without Sequence","30.01","",""
"26/02/2024 00:00:00 - 26/02/2024 01:00:00","BZN|FI","Without Sequence","26.53","",""
"26/02/2024 01:00:00 - 26/02/2024 02:00:00","BZN|FI","Without Sequence","26.99","",""
"26/02/2024 02:00:00 - 26/02/2024 03:00:00","BZN|FI","Without Sequence","27.76","",""
"26/02/2024 03:00:00 - 26/02/2024 04:00:00","BZN|FI","Without Sequence","28.80","",""
"26/02/2024 04:00:00 - 26/02/2024 05:00:00","BZN|FI","Without Sequence","30.58","",""
"26/02/2024 05:00:00 - 26/02/2024 06:00:00","BZN|FI","Without Sequence","34.96","",""
"26/02/2024 06:00:00 - 26/02/2024 07:00:00","BZN|FI","Without Sequence","38.90","",""
"26/02/2024 07:00:00 - 26/02/2024 08:00:00","BZN|FI","Without Sequence","40.26","",""
"26/02/2024 08:00:00 - 26/02/2024 09:00:00","BZN|FI","Without Sequence","44.60","",""
"26/02/2024 09:00:00 - 26/02/2024 10:00:00","BZN|FI","Without Sequence","46.28","",""
"26/02/2024 10:00:00 - 26/02/2024 11:00:00","BZN|FI","Without Sequence","49.24","",""
"26/02/2024 11:00:00 - 26/02/2024 12:00:00","BZN|FI","Without Sequence","53.85","",""
"26/02/2024 12:00:00 - 26/02/2024 13:00:00","BZN|FI","Without Sequence","56.61","",""
"26/02/2024 13:00:00 - 26/02/2024 14:00:00","BZN|FI","Without Sequence","56.33","",""
"26/02/2024 14:00:00 - 26/02/2024 15:00:00","BZN|FI","Without Sequence","58.78","",""
"26/02/2024 15:00:00 - 26/02/2024 16:00:00","BZN|FI","Without Sequence","54.04","",""
"26/02/2024 16:00:00 - 26/02/2024 17:00:00","BZN|FI","Without Sequence","59.67","",""
"26/02/2024 17:00:00 - 26/02/2024 18:00:00","BZN|FI","Without Sequence","60.01","",""
"26/02/2024 18:00:00 - 26/02/2024 19:00:00","BZN|FI","Without Sequence","65.00","",""
"26/02/2024 19:00:00 - 26/02/2024 20:00:00","BZN|FI","Without Sequence","60.01","",""
"26/02/2024 20:00:00 - 26/02/2024 21:00:00","BZN|FI","Without Sequence","53.07","",""
"26/02/2024 21:00:00 - 26/02/2024 22:00:00","BZN|FI","Without Sequence","63.65","",""
"26/02/2024 22:00:00 - 26/02/2024 23:00:00","BZN|FI","Without Sequence","59.95","",""
"26/02/2024 23:00:00 - 27/02/2024 00:00:00","BZN|FI","Without Sequence","58.88","",""
"27/02/2024 00:00:00 - 27/02/2024 01:00:00","BZN|FI","Without Sequence","55.83","",""
"27/02/2024 01:00:00 - 27/02/2024 02:00:00","BZN|FI","Without Sequence","53.51","",""
"27/02/2024 02:00:00 - 27/02/2024 03:00:00","BZN|FI","Without Sequence","49.92","",""
"27/02/2024 03:00:00 - 27/02/2024 04:00:00","BZN|FI","Without Sequence","50.83","",""
"27/02/2024 04:00:00 - 27/02/2024 05:00:00","BZN|FI","Without Sequence","54.96","",""
"27/02/2024 05:00:00 - 27/02/2024 06:00:00","BZN|FI","Without Sequence","55.68","",""
"27/02/2024 06:00:00 - 27/02/2024 07:00:00","BZN|FI","Without Sequence","91.37","",""
"27/02/2024 07:00:00 - 27/02/2024 08:00:00","BZN|FI","Without Sequence","96.23","",""
"27/02/2024 08:00:00 - 27/02/2024 09:00:00","BZN|FI","Without Sequence","111.12","",""
"27/02/2024 09:00:00 - 27/02/2024 10:00:00","BZN|FI","Without Sequence","104.08","",""
"27/02/2024 10:00:00 - 27/02/2024 11:00:00","BZN|FI","Without Sequence","93.39","",""
"27/02/2024 11:00:00 - 27/02/2024 12:00:00","BZN|FI","Without Sequence","80.01","",""
"27/02/2024 12:00:00 - 27/02/2024 13:00:00","BZN|FI","Without Sequence","90.33","",""
"27/02/2024 13:00:00 - 27/02/2024 14:00:00","BZN|FI","Without Sequence","59.16","",""
"27/02/2024 14:00:00 - 27/02/2024 15:00:00","BZN|FI","Without Sequence","64.49","",""
