"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"07/10/2022 17:00:00 - 07/10/2022 18:00:00","BZN|FI","Without Sequence","10.38","",""
"07/10/2022 18:00:00 - 07/10/2022 19:00:00","BZN|FI","Without Sequence","11.33","",""
"07/10/2022 19:00:00 - 07/10/2022 20:00:00","BZN|FI","Without Sequence","10.64","",""
"07/10/2022 20:00:00 - 07/10/2022 21:00:00","BZN|FI","Without Sequence","8.08","",""
"07/10/2022 21:00:00 - 07/10/2022 22:00:00","BZN|FI","Without Sequence","5.74","",""
"07/10/2022 22:00:00 - 07/10/2022 23:00:00","BZN|FI","Without Sequence","3.78","",""
"07/10/2022 23:00:00 - 08/10/2022 00:00:00","BZN|FI","Without Sequence","1.30","",""
"08/10/2022 00:00:00 - 08/10/2022 01:00:00","BZN|FI","Without Sequence","0.01","",""
"08/10/2022 01:00:00 - 08/10/2022 02:00:00","BZN|FI","Without Sequence","0.00","",""
"08/10/2022 02:00:00 - 08/10/2022 03:00:00","BZN|FI","Without Sequence","-0.03","",""
"08/10/2022 03:00:00 - 08/10/2022 04:00:00","BZN|FI","Without Sequence","0.00","",""
"08/10/2022 04:00:00 - 08/10/2022 05:00:00","BZN|FI","Without Sequence","0.07","",""
"08/10/2022 05:00:00 - 08/10/2022 06:00:00","BZN|FI","Without Sequence","2.03","",""
"08/10/2022 06:00:00 - 08/10/2022 07:00:00","BZN|FI","Without Sequence","3.80","",""
"08/10/2022 07:00:00 - 08/10/2022 08:00:00","BZN|FI","Without Sequence","7.48","",""
"08/10/2022 08:00:00 - 08/10/2022 09:00:00","BZN|FI","Without Sequence","10.13","",""
"08/10/2022 09:00:00 - 08/10/2022 10:00:00","BZN|FI","Without Sequence","12.00","",""
"08/10/2022 10:00:00 - 08/10/2022 11:00:00","BZN|FI","Without Sequence","12.87","",""
"08/10/2022 11:00:00 - 08/10/2022 12:00:00","BZN|FI","Without Sequence","11.57","",""
"08/10/2022 12:00:00 - 08/10/2022 13:00:00","BZN|FI","Without Sequence","10.57","",""
"08/10/2022 13:00:00 - 08/10/2022 14:00:00","BZN|FI","Without Sequence","9.39","",""
"08/10/2022 14:00:00 - 08/10/2022 15:00:00","BZN|FI","Without Sequence","9.02","",""
"08/10/2022 15:00:00 - 08/10/2022 16:00:00","BZN|FI","Without Sequence","9.67","",""
"08/10/2022 16:00:00 - 08/10/2022 17:00:00","BZN|FI","Without Sequence","10.37","",""
"08/10/2022 17:00:00 - 08/10/2022 18:00:00","BZN|FI","Without Sequence","10.87","",""
"08/10/2022 18:00:00 - 08/10/2022 19:00:00","BZN|FI","Without Sequence","11.71","",""
"08/10/2022 19:00:00 - 08/10/2022 20:00:00","BZN|FI","Without Sequence","13.08","",""
"08/10/2022 20:00:00 - 08/10/2022 21:00:00","BZN|FI","Without Sequence","10.69","",""
"08/10/2022 21:00:00 - 08/10/2022 22:00:00","BZN|FI","Without Sequence","9.93","",""
"08/10/2022 22:00:00 - 08/10/2022 23:00:00","BZN|FI","Without Sequence","8.45","",""
"08/10/2022 23:00:00 - 09/10/2022 00:00:00","BZN|FI","Without Sequence","5.29","",""
"09/10/2022 00:00:00 - 09/10/2022 01:00:00","BZN|FI","Without Sequence","2.06","",""
"09/10/2022 01:00:00 - 09/10/2022 02:00:00","BZN|FI","Without Sequence","1.66","",""
"09/10/2022 02:00:00 - 09/10/2022 03:00:00","BZN|FI","Without Sequence","2.01","",""
"09/10/2022 03:00:00 - 09/10/2022 04:00:00","BZN|FI","Without Sequence","2.22","",""
"09/10/2022 04:00:00 - 09/10/2022 05:00:00","BZN|FI","Without Sequence","4.52","",""
"09/10/2022 05:00:00 - 09/10/2022 06:00:00","BZN|FI","Without Sequence","7.71","",""
"09/10/2022 06:00:00 - 09/10/2022 07:00:00","BZN|FI","Without Sequence","10.10","",""
"09/10/2022 07:00:00 - 09/10/2022 08:00:00","BZN|FI","Without Sequence","11.37","",""
"09/10/2022 08:00:00 - 09/10/2022 09:00:00","BZN|FI","Without Sequence","13.94","",""
"09/10/2022 09:00:00 - 09/10/2022 10:00:00","BZN|FI","Without Sequence","16.82","",""
"09/10/2022 10:00:00 - 09/10/2022 11:00:00","BZN|FI","Without Sequence","17.15","",""
"09/10/2022 11:00:00 - 09/10/2022 12:00:00","BZN|FI","Without Sequence","15.54","",""
"09/10/2022 12:00:00 - 09/10/2022 13:00:00","BZN|FI","Without Sequence","14.67","",""
"09/10/2022 13:00:00 - 09/10/2022 14:00:00","BZN|FI","Without Sequence","14.24","",""
"09/10/2022 14:00:00 - 09/10/2022 15:00:00","BZN|FI","Without Sequence","14.51","",""
"09/10/2022 15:00:00 - 09/10/2022 16:00:00","BZN|FI","Without Sequence","14.42","",""
"09/10/2022 16:00:00 - 09/10/2022 17:00:00","BZN|FI","Without Sequence","14.68","",""
"09/10/2022 17:00:00 - 09/10/2022 18:00:00","BZN|FI","Without Sequence","15.04","",""
"09/10/2022 18:00:00 - 09/10/2022 19:00:00","BZN|FI","Without Sequence","15.44","",""
"09/10/2022 19:00:00 - 09/10/2022 20:00:00","BZN|FI","Without Sequence","15.07","",""
"09/10/2022 20:00:00 - 09/10/2022 21:00:00","BZN|FI","Without Sequence","14.29","",""
"09/10/2022 21:00:00 - 09/10/2022 22:00:00","BZN|FI","Without Sequence","14.30","",""
"09/10/2022 22:00:00 - 09/10/2022 23:00:00","BZN|FI","Without Sequence","12.71","",""
"09/10/2022 23:00:00 - 10/10/2022 00:00:00","BZN|FI","Without Sequence","10.73","",""
"10/10/2022 00:00:00 - 10/10/2022 01:00:00","BZN|FI","Without Sequence","11.22","",""
"10/10/2022 01:00:00 - 10/10/2022 02:00:00","BZN|FI","Without Sequence","10.38","",""
"10/10/2022 02:00:00 - 10/10/2022 03:00:00","BZN|FI","Without Sequence","9.78","",""
"10/10/2022 03:00:00 - 10/10/2022 04:00:00","BZN|FI","Without Sequence","9.03","",""
"10/10/2022 04:00:00 - 10/10/2022 05:00:00","BZN|FI","Without Sequence","9.53","",""
"10/10/2022 05:00:00 - 10/10/2022 06:00:00","BZN|FI","Without Sequence","11.31","",""
"10/10/2022 06:00:00 - 10/10/2022 07:00:00","BZN|FI","Without Sequence","12.54","",""
"10/10/2022 07:00:00 - 10/10/2022 08:00:00","BZN|FI","Without Sequence","12.16","",""
"10/10/2022 08:00:00 - 10/10/2022 09:00:00","BZN|FI","Without Sequence","12.96","",""
"10/10/2022 09:00:00 - 10/10/2022 10:00:00","BZN|FI","Without Sequence","13.54","",""
"10/10/2022 10:00:00 - 10/10/2022 11:00:00","BZN|FI","Without Sequence","13.08","",""
"10/10/2022 11:00:00 - 10/10/2022 12:00:00","BZN|FI","Without Sequence","12.74","",""
"10/10/2022 12:00:00 - 10/10/2022 13:00:00","BZN|FI","Without Sequence","11.70","",""
"10/10/2022 13:00:00 - 10/10/2022 14:00:00","BZN|FI","Without Sequence","10.60","",""
"10/10/2022 14:00:00 - 10/10/2022 15:00:00","BZN|FI","Without Sequence","9.30","",""
"10/10/2022 15:00:00 - 10/10/2022 16:00:00","BZN|FI","Without Sequence","10.65","",""
"10/10/2022 16:00:00 - 10/10/2022 17:00:00","BZN|FI","Without Sequence","11.05","",""
"10/10/2022 17:00:00 - 10/10/2022 18:00:00","BZN|FI","Without Sequence","12.97","",""
"10/10/2022 18:00:00 - 10/10/2022 19:00:00","BZN|FI","Without Sequence","13.37","",""
"10/10/2022 19:00:00 - 10/10/2022 20:00:00","BZN|FI","Without Sequence","12.90","",""
"10/10/2022 20:00:00 - 10/10/2022 21:00:00","BZN|FI","Without Sequence","10.66","",""
"10/10/2022 21:00:00 - 10/10/2022 22:00:00","BZN|FI","Without Sequence","9.59","",""
"10/10/2022 22:00:00 - 10/10/2022 23:00:00","BZN|FI","Without Sequence","6.86","",""
"10/10/2022 23:00:00 - 11/10/2022 00:00:00","BZN|FI","Without Sequence","2.02","",""
"11/10/2022 00:00:00 - 11/10/2022 01:00:00","BZN|FI","Without Sequence","0.07","",""
"11/10/2022 01:00:00 - 11/10/2022 02:00:00","BZN|FI","Without Sequence","0.06","",""
"11/10/2022 02:00:00 - 11/10/2022 03:00:00","BZN|FI","Without Sequence","0.41","",""
"11/10/2022 03:00:00 - 11/10/2022 04:00:00","BZN|FI","Without Sequence","1.05","",""
"11/10/2022 04:00:00 - 11/10/2022 05:00:00","BZN|FI","Without Sequence","2.07","",""
"11/10/2022 05:00:00 - 11/10/2022 06:00:00","BZN|FI","Without Sequence","7.77","",""
"11/10/2022 06:00:00 - 11/10/2022 07:00:00","BZN|FI","Without Sequence","10.97","",""
"11/10/2022 07:00:00 - 11/10/2022 08:00:00","BZN|FI","Without Sequence","12.62","",""
"11/10/2022 08:00:00 - 11/10/2022 09:00:00","BZN|FI","Without Sequence","13.13","",""
"11/10/2022 09:00:00 - 11/10/2022 10:00:00","BZN|FI","Without Sequence","12.97","",""
"11/10/2022 10:00:00 - 11/10/2022 11:00:00","BZN|FI","Without Sequence","12.85","",""
"11/10/2022 11:00:00 - 11/10/2022 12:00:00","BZN|FI","Without Sequence","12.64","",""
"11/10/2022 12:00:00 - 11/10/2022 13:00:00","BZN|FI","Without Sequence","12.60","",""
"11/10/2022 13:00:00 - 11/10/2022 14:00:00","BZN|FI","Without Sequence","24.99","",""
"11/10/2022 14:00:00 - 11/10/2022 15:00:00","BZN|FI","Without Sequence","11.14","",""
"11/10/2022 15:00:00 - 11/10/2022 16:00:00","BZN|FI","Without Sequence","10.96","",""
"11/10/2022 16:00:00 - 11/10/2022 17:00:00","BZN|FI","Without Sequence","11.41","",""
"11/10/2022 17:00:00 - 11/10/2022 18:00:00","BZN|FI","Without Sequence","12.68","",""
"11/10/2022 18:00:00 - 11/10/2022 19:00:00","BZN|FI","Without Sequence","13.07","",""
"11/10/2022 19:00:00 - 11/10/2022 20:00:00","BZN|FI","Without Sequence","12.78","",""
"11/10/2022 20:00:00 - 11/10/2022 21:00:00","BZN|FI","Without Sequence","11.00","",""
"11/10/2022 21:00:00 - 11/10/2022 22:00:00","BZN|FI","Without Sequence","10.58","",""
"11/10/2022 22:00:00 - 11/10/2022 23:00:00","BZN|FI","Without Sequence","8.40","",""
"11/10/2022 23:00:00 - 12/10/2022 00:00:00","BZN|FI","Without Sequence","3.15","",""
"12/10/2022 00:00:00 - 12/10/2022 01:00:00","BZN|FI","Without Sequence","10.42","",""
"12/10/2022 01:00:00 - 12/10/2022 02:00:00","BZN|FI","Without Sequence","10.30","",""
"12/10/2022 02:00:00 - 12/10/2022 03:00:00","BZN|FI","Without Sequence","10.53","",""
"12/10/2022 03:00:00 - 12/10/2022 04:00:00","BZN|FI","Without Sequence","11.24","",""
"12/10/2022 04:00:00 - 12/10/2022 05:00:00","BZN|FI","Without Sequence","12.32","",""
"12/10/2022 05:00:00 - 12/10/2022 06:00:00","BZN|FI","Without Sequence","13.64","",""
"12/10/2022 06:00:00 - 12/10/2022 07:00:00","BZN|FI","Without Sequence","52.21","",""
"12/10/2022 07:00:00 - 12/10/2022 08:00:00","BZN|FI","Without Sequence","67.21","",""
"12/10/2022 08:00:00 - 12/10/2022 09:00:00","BZN|FI","Without Sequence","83.46","",""
"12/10/2022 09:00:00 - 12/10/2022 10:00:00","BZN|FI","Without Sequence","209.75","",""
"12/10/2022 10:00:00 - 12/10/2022 11:00:00","BZN|FI","Without Sequence","269.93","",""
"12/10/2022 11:00:00 - 12/10/2022 12:00:00","BZN|FI","Without Sequence","202.16","",""
"12/10/2022 12:00:00 - 12/10/2022 13:00:00","BZN|FI","Without Sequence","192.79","",""
"12/10/2022 13:00:00 - 12/10/2022 14:00:00","BZN|FI","Without Sequence","197.02","",""
"12/10/2022 14:00:00 - 12/10/2022 15:00:00","BZN|FI","Without Sequence","190.02","",""
"12/10/2022 15:00:00 - 12/10/2022 16:00:00","BZN|FI","Without Sequence","187.09","",""
"12/10/2022 16:00:00 - 12/10/2022 17:00:00","BZN|FI","Without Sequence","185.36","",""
"12/10/2022 17:00:00 - 12/10/2022 18:00:00","BZN|FI","Without Sequence","203.31","",""
"12/10/2022 18:00:00 - 12/10/2022 19:00:00","BZN|FI","Without Sequence","204.94","",""
"12/10/2022 19:00:00 - 12/10/2022 20:00:00","BZN|FI","Without Sequence","202.07","",""
"12/10/2022 20:00:00 - 12/10/2022 21:00:00","BZN|FI","Without Sequence","183.86","",""
"12/10/2022 21:00:00 - 12/10/2022 22:00:00","BZN|FI","Without Sequence","176.68","",""
"12/10/2022 22:00:00 - 12/10/2022 23:00:00","BZN|FI","Without Sequence","124.55","",""
"12/10/2022 23:00:00 - 13/10/2022 00:00:00","BZN|FI","Without Sequence","80.00","",""
"13/10/2022 00:00:00 - 13/10/2022 01:00:00","BZN|FI","Without Sequence","15.20","",""
"13/10/2022 01:00:00 - 13/10/2022 02:00:00","BZN|FI","Without Sequence","14.76","",""
"13/10/2022 02:00:00 - 13/10/2022 03:00:00","BZN|FI","Without Sequence","14.23","",""
"13/10/2022 03:00:00 - 13/10/2022 04:00:00","BZN|FI","Without Sequence","14.09","",""
"13/10/2022 04:00:00 - 13/10/2022 05:00:00","BZN|FI","Without Sequence","14.51","",""
"13/10/2022 05:00:00 - 13/10/2022 06:00:00","BZN|FI","Without Sequence","15.65","",""
"13/10/2022 06:00:00 - 13/10/2022 07:00:00","BZN|FI","Without Sequence","25.05","",""
"13/10/2022 07:00:00 - 13/10/2022 08:00:00","BZN|FI","Without Sequence","119.90","",""
"13/10/2022 08:00:00 - 13/10/2022 09:00:00","BZN|FI","Without Sequence","155.09","",""
"13/10/2022 09:00:00 - 13/10/2022 10:00:00","BZN|FI","Without Sequence","155.00","",""
"13/10/2022 10:00:00 - 13/10/2022 11:00:00","BZN|FI","Without Sequence","155.03","",""
"13/10/2022 11:00:00 - 13/10/2022 12:00:00","BZN|FI","Without Sequence","155.05","",""
"13/10/2022 12:00:00 - 13/10/2022 13:00:00","BZN|FI","Without Sequence","135.90","",""
"13/10/2022 13:00:00 - 13/10/2022 14:00:00","BZN|FI","Without Sequence","119.95","",""
"13/10/2022 14:00:00 - 13/10/2022 15:00:00","BZN|FI","Without Sequence","119.94","",""
"13/10/2022 15:00:00 - 13/10/2022 16:00:00","BZN|FI","Without Sequence","114.04","",""
"13/10/2022 16:00:00 - 13/10/2022 17:00:00","BZN|FI","Without Sequence","119.95","",""
"13/10/2022 17:00:00 - 13/10/2022 18:00:00","BZN|FI","Without Sequence","150.06","",""
"13/10/2022 18:00:00 - 13/10/2022 19:00:00","BZN|FI","Without Sequence","192.14","",""
"13/10/2022 19:00:00 - 13/10/2022 20:00:00","BZN|FI","Without Sequence","175.07","",""
"13/10/2022 20:00:00 - 13/10/2022 21:00:00","BZN|FI","Without Sequence","59.03","",""
"13/10/2022 21:00:00 - 13/10/2022 22:00:00","BZN|FI","Without Sequence","40.07","",""
"13/10/2022 22:00:00 - 13/10/2022 23:00:00","BZN|FI","Without Sequence","34.87","",""
"13/10/2022 23:00:00 - 14/10/2022 00:00:00","BZN|FI","Without Sequence","29.71","",""
"14/10/2022 00:00:00 - 14/10/2022 01:00:00","BZN|FI","Without Sequence","32.32","",""
"14/10/2022 01:00:00 - 14/10/2022 02:00:00","BZN|FI","Without Sequence","34.28","",""
"14/10/2022 02:00:00 - 14/10/2022 03:00:00","BZN|FI","Without Sequence","36.36","",""
"14/10/2022 03:00:00 - 14/10/2022 04:00:00","BZN|FI","Without Sequence","46.24","",""
"14/10/2022 04:00:00 - 14/10/2022 05:00:00","BZN|FI","Without Sequence","60.04","",""
"14/10/2022 05:00:00 - 14/10/2022 06:00:00","BZN|FI","Without Sequence","175.63","",""
"14/10/2022 06:00:00 - 14/10/2022 07:00:00","BZN|FI","Without Sequence","220.80","",""
"14/10/2022 07:00:00 - 14/10/2022 08:00:00","BZN|FI","Without Sequence","243.80","",""
"14/10/2022 08:00:00 - 14/10/2022 09:00:00","BZN|FI","Without Sequence","222.91","",""
"14/10/2022 09:00:00 - 14/10/2022 10:00:00","BZN|FI","Without Sequence","257.25","",""
"14/10/2022 10:00:00 - 14/10/2022 11:00:00","BZN|FI","Without Sequence","297.26","",""
"14/10/2022 11:00:00 - 14/10/2022 12:00:00","BZN|FI","Without Sequence","259.82","",""
"14/10/2022 12:00:00 - 14/10/2022 13:00:00","BZN|FI","Without Sequence","262.01","",""
"14/10/2022 13:00:00 - 14/10/2022 14:00:00","BZN|FI","Without Sequence","238.37","",""
"14/10/2022 14:00:00 - 14/10/2022 15:00:00","BZN|FI","Without Sequence","221.42","",""
"14/10/2022 15:00:00 - 14/10/2022 16:00:00","BZN|FI","Without Sequence","242.69","",""
"14/10/2022 16:00:00 - 14/10/2022 17:00:00","BZN|FI","Without Sequence","258.60","",""
"14/10/2022 17:00:00 - 14/10/2022 18:00:00","BZN|FI","Without Sequence","275.00","",""
"14/10/2022 18:00:00 - 14/10/2022 19:00:00","BZN|FI","Without Sequence","290.00","",""
"14/10/2022 19:00:00 - 14/10/2022 20:00:00","BZN|FI","Without Sequence","304.81","",""
"14/10/2022 20:00:00 - 14/10/2022 21:00:00","BZN|FI","Without Sequence","223.89","",""
"14/10/2022 21:00:00 - 14/10/2022 22:00:00","BZN|FI","Without Sequence","217.94","",""
"14/10/2022 22:00:00 - 14/10/2022 23:00:00","BZN|FI","Without Sequence","179.99","",""
"14/10/2022 23:00:00 - 15/10/2022 00:00:00","BZN|FI","Without Sequence","116.43","",""
"15/10/2022 00:00:00 - 15/10/2022 01:00:00","BZN|FI","Without Sequence","23.06","",""
"15/10/2022 01:00:00 - 15/10/2022 02:00:00","BZN|FI","Without Sequence","23.03","",""
"15/10/2022 02:00:00 - 15/10/2022 03:00:00","BZN|FI","Without Sequence","19.90","",""
"15/10/2022 03:00:00 - 15/10/2022 04:00:00","BZN|FI","Without Sequence","18.84","",""
"15/10/2022 04:00:00 - 15/10/2022 05:00:00","BZN|FI","Without Sequence","18.25","",""
"15/10/2022 05:00:00 - 15/10/2022 06:00:00","BZN|FI","Without Sequence","24.83","",""
"15/10/2022 06:00:00 - 15/10/2022 07:00:00","BZN|FI","Without Sequence","23.01","",""
"15/10/2022 07:00:00 - 15/10/2022 08:00:00","BZN|FI","Without Sequence","18.39","",""
"15/10/2022 08:00:00 - 15/10/2022 09:00:00","BZN|FI","Without Sequence","20.03","",""
"15/10/2022 09:00:00 - 15/10/2022 10:00:00","BZN|FI","Without Sequence","23.04","",""
"15/10/2022 10:00:00 - 15/10/2022 11:00:00","BZN|FI","Without Sequence","64.07","",""
"15/10/2022 11:00:00 - 15/10/2022 12:00:00","BZN|FI","Without Sequence","54.85","",""
"15/10/2022 12:00:00 - 15/10/2022 13:00:00","BZN|FI","Without Sequence","46.12","",""
"15/10/2022 13:00:00 - 15/10/2022 14:00:00","BZN|FI","Without Sequence","50.02","",""
"15/10/2022 14:00:00 - 15/10/2022 15:00:00","BZN|FI","Without Sequence","40.00","",""
"15/10/2022 15:00:00 - 15/10/2022 16:00:00","BZN|FI","Without Sequence","23.05","",""
"15/10/2022 16:00:00 - 15/10/2022 17:00:00","BZN|FI","Without Sequence","49.63","",""
"15/10/2022 17:00:00 - 15/10/2022 18:00:00","BZN|FI","Without Sequence","94.65","",""
"15/10/2022 18:00:00 - 15/10/2022 19:00:00","BZN|FI","Without Sequence","135.07","",""
"15/10/2022 19:00:00 - 15/10/2022 20:00:00","BZN|FI","Without Sequence","24.72","",""
"15/10/2022 20:00:00 - 15/10/2022 21:00:00","BZN|FI","Without Sequence","19.35","",""
"15/10/2022 21:00:00 - 15/10/2022 22:00:00","BZN|FI","Without Sequence","18.73","",""
"15/10/2022 22:00:00 - 15/10/2022 23:00:00","BZN|FI","Without Sequence","16.58","",""
"15/10/2022 23:00:00 - 16/10/2022 00:00:00","BZN|FI","Without Sequence","14.49","",""
"16/10/2022 00:00:00 - 16/10/2022 01:00:00","BZN|FI","Without Sequence","15.25","",""
"16/10/2022 01:00:00 - 16/10/2022 02:00:00","BZN|FI","Without Sequence","15.62","",""
"16/10/2022 02:00:00 - 16/10/2022 03:00:00","BZN|FI","Without Sequence","15.56","",""
"16/10/2022 03:00:00 - 16/10/2022 04:00:00","BZN|FI","Without Sequence","16.01","",""
"16/10/2022 04:00:00 - 16/10/2022 05:00:00","BZN|FI","Without Sequence","16.92","",""
"16/10/2022 05:00:00 - 16/10/2022 06:00:00","BZN|FI","Without Sequence","17.57","",""
"16/10/2022 06:00:00 - 16/10/2022 07:00:00","BZN|FI","Without Sequence","18.20","",""
"16/10/2022 07:00:00 - 16/10/2022 08:00:00","BZN|FI","Without Sequence","18.90","",""
"16/10/2022 08:00:00 - 16/10/2022 09:00:00","BZN|FI","Without Sequence","20.98","",""
"16/10/2022 09:00:00 - 16/10/2022 10:00:00","BZN|FI","Without Sequence","21.46","",""
"16/10/2022 10:00:00 - 16/10/2022 11:00:00","BZN|FI","Without Sequence","20.96","",""
"16/10/2022 11:00:00 - 16/10/2022 12:00:00","BZN|FI","Without Sequence","19.94","",""
"16/10/2022 12:00:00 - 16/10/2022 13:00:00","BZN|FI","Without Sequence","18.24","",""
"16/10/2022 13:00:00 - 16/10/2022 14:00:00","BZN|FI","Without Sequence","13.38","",""
"16/10/2022 14:00:00 - 16/10/2022 15:00:00","BZN|FI","Without Sequence","16.34","",""
"16/10/2022 15:00:00 - 16/10/2022 16:00:00","BZN|FI","Without Sequence","17.19","",""
"16/10/2022 16:00:00 - 16/10/2022 17:00:00","BZN|FI","Without Sequence","17.39","",""
"16/10/2022 17:00:00 - 16/10/2022 18:00:00","BZN|FI","Without Sequence","18.94","",""
"16/10/2022 18:00:00 - 16/10/2022 19:00:00","BZN|FI","Without Sequence","20.55","",""
"16/10/2022 19:00:00 - 16/10/2022 20:00:00","BZN|FI","Without Sequence","19.54","",""
"16/10/2022 20:00:00 - 16/10/2022 21:00:00","BZN|FI","Without Sequence","18.35","",""
"16/10/2022 21:00:00 - 16/10/2022 22:00:00","BZN|FI","Without Sequence","18.81","",""
"16/10/2022 22:00:00 - 16/10/2022 23:00:00","BZN|FI","Without Sequence","17.69","",""
"16/10/2022 23:00:00 - 17/10/2022 00:00:00","BZN|FI","Without Sequence","16.77","",""
"17/10/2022 00:00:00 - 17/10/2022 01:00:00","BZN|FI","Without Sequence","20.21","",""
"17/10/2022 01:00:00 - 17/10/2022 02:00:00","BZN|FI","Without Sequence","39.99","",""
"17/10/2022 02:00:00 - 17/10/2022 03:00:00","BZN|FI","Without Sequence","39.99","",""
"17/10/2022 03:00:00 - 17/10/2022 04:00:00","BZN|FI","Without Sequence","61.77","",""
"17/10/2022 04:00:00 - 17/10/2022 05:00:00","BZN|FI","Without Sequence","94.66","",""
"17/10/2022 05:00:00 - 17/10/2022 06:00:00","BZN|FI","Without Sequence","130.07","",""
"17/10/2022 06:00:00 - 17/10/2022 07:00:00","BZN|FI","Without Sequence","138.26","",""
"17/10/2022 07:00:00 - 17/10/2022 08:00:00","BZN|FI","Without Sequence","125.60","",""
"17/10/2022 08:00:00 - 17/10/2022 09:00:00","BZN|FI","Without Sequence","169.24","",""
"17/10/2022 09:00:00 - 17/10/2022 10:00:00","BZN|FI","Without Sequence","156.26","",""
"17/10/2022 10:00:00 - 17/10/2022 11:00:00","BZN|FI","Without Sequence","125.24","",""
"17/10/2022 11:00:00 - 17/10/2022 12:00:00","BZN|FI","Without Sequence","128.92","",""
"17/10/2022 12:00:00 - 17/10/2022 13:00:00","BZN|FI","Without Sequence","117.49","",""
"17/10/2022 13:00:00 - 17/10/2022 14:00:00","BZN|FI","Without Sequence","115.03","",""
"17/10/2022 14:00:00 - 17/10/2022 15:00:00","BZN|FI","Without Sequence","120.31","",""
"17/10/2022 15:00:00 - 17/10/2022 16:00:00","BZN|FI","Without Sequence","136.03","",""
"17/10/2022 16:00:00 - 17/10/2022 17:00:00","BZN|FI","Without Sequence","148.37","",""
"17/10/2022 17:00:00 - 17/10/2022 18:00:00","BZN|FI","Without Sequence","137.69","",""
"17/10/2022 18:00:00 - 17/10/2022 19:00:00","BZN|FI","Without Sequence","154.82","",""
"17/10/2022 19:00:00 - 17/10/2022 20:00:00","BZN|FI","Without Sequence","121.42","",""
"17/10/2022 20:00:00 - 17/10/2022 21:00:00","BZN|FI","Without Sequence","39.99","",""
"17/10/2022 21:00:00 - 17/10/2022 22:00:00","BZN|FI","Without Sequence","60.01","",""
"17/10/2022 22:00:00 - 17/10/2022 23:00:00","BZN|FI","Without Sequence","86.71","",""
"17/10/2022 23:00:00 - 18/10/2022 00:00:00","BZN|FI","Without Sequence","50.01","",""
"18/10/2022 00:00:00 - 18/10/2022 01:00:00","BZN|FI","Without Sequence","24.24","",""
"18/10/2022 01:00:00 - 18/10/2022 02:00:00","BZN|FI","Without Sequence","62.70","",""
"18/10/2022 02:00:00 - 18/10/2022 03:00:00","BZN|FI","Without Sequence","95.59","",""
"18/10/2022 03:00:00 - 18/10/2022 04:00:00","BZN|FI","Without Sequence","97.88","",""
"18/10/2022 04:00:00 - 18/10/2022 05:00:00","BZN|FI","Without Sequence","115.44","",""
"18/10/2022 05:00:00 - 18/10/2022 06:00:00","BZN|FI","Without Sequence","161.79","",""
"18/10/2022 06:00:00 - 18/10/2022 07:00:00","BZN|FI","Without Sequence","182.37","",""
"18/10/2022 07:00:00 - 18/10/2022 08:00:00","BZN|FI","Without Sequence","208.10","",""
"18/10/2022 08:00:00 - 18/10/2022 09:00:00","BZN|FI","Without Sequence","226.47","",""
"18/10/2022 09:00:00 - 18/10/2022 10:00:00","BZN|FI","Without Sequence","205.64","",""
"18/10/2022 10:00:00 - 18/10/2022 11:00:00","BZN|FI","Without Sequence","202.38","",""
"18/10/2022 11:00:00 - 18/10/2022 12:00:00","BZN|FI","Without Sequence","180.36","",""
"18/10/2022 12:00:00 - 18/10/2022 13:00:00","BZN|FI","Without Sequence","167.92","",""
"18/10/2022 13:00:00 - 18/10/2022 14:00:00","BZN|FI","Without Sequence","154.05","",""
"18/10/2022 14:00:00 - 18/10/2022 15:00:00","BZN|FI","Without Sequence","152.55","",""
"18/10/2022 15:00:00 - 18/10/2022 16:00:00","BZN|FI","Without Sequence","176.20","",""
"18/10/2022 16:00:00 - 18/10/2022 17:00:00","BZN|FI","Without Sequence","130.00","",""
"18/10/2022 17:00:00 - 18/10/2022 18:00:00","BZN|FI","Without Sequence","119.91","",""
"18/10/2022 18:00:00 - 18/10/2022 19:00:00","BZN|FI","Without Sequence","150.40","",""
"18/10/2022 19:00:00 - 18/10/2022 20:00:00","BZN|FI","Without Sequence","124.51","",""
"18/10/2022 20:00:00 - 18/10/2022 21:00:00","BZN|FI","Without Sequence","70.00","",""
"18/10/2022 21:00:00 - 18/10/2022 22:00:00","BZN|FI","Without Sequence","81.74","",""
"18/10/2022 22:00:00 - 18/10/2022 23:00:00","BZN|FI","Without Sequence","60.83","",""
"18/10/2022 23:00:00 - 19/10/2022 00:00:00","BZN|FI","Without Sequence","15.99","",""
"19/10/2022 00:00:00 - 19/10/2022 01:00:00","BZN|FI","Without Sequence","16.00","",""
"19/10/2022 01:00:00 - 19/10/2022 02:00:00","BZN|FI","Without Sequence","15.71","",""
"19/10/2022 02:00:00 - 19/10/2022 03:00:00","BZN|FI","Without Sequence","15.76","",""
"19/10/2022 03:00:00 - 19/10/2022 04:00:00","BZN|FI","Without Sequence","16.04","",""
"19/10/2022 04:00:00 - 19/10/2022 05:00:00","BZN|FI","Without Sequence","63.19","",""
"19/10/2022 05:00:00 - 19/10/2022 06:00:00","BZN|FI","Without Sequence","102.81","",""
"19/10/2022 06:00:00 - 19/10/2022 07:00:00","BZN|FI","Without Sequence","156.86","",""
